Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715006777,150,,Aggregated,193.100000,0.000000,9,12,14,16,23,32,55,90,450,1300,1300,17266,0,9,14.714272923668155,4.290900000341935,1283.479400000033,25839.184350747135
1715006778,150,,Aggregated,204.900000,0.000000,9,11,14,15,23,32,56,93,450,1300,1300,17443,0,9,14.690290208109252,4.290900000341935,1283.479400000033,25841.194920598522
1715006779,150,,Aggregated,203.700000,0.000000,9,11,14,15,23,32,55,90,450,1300,1300,17597,0,9,14.626193572771022,4.290900000341935,1283.479400000033,25840.629652781725
1715006780,150,,Aggregated,204.600000,0.000000,9,11,14,15,22,32,55,90,450,1300,1300,17788,0,9,14.565524668318568,4.290900000341935,1283.479400000033,25836.56487519676
1715006781,150,,Aggregated,200.900000,0.000000,9,11,14,15,22,32,54,88,440,1300,1300,18003,0,9,14.491129956120966,4.290900000341935,1283.479400000033,25841.241737488195
1715006782,150,,Aggregated,190.100000,0.000000,9,11,13,15,22,32,53,88,440,1300,1300,18182,0,9,14.418132009682877,4.290900000341935,1283.479400000033,25838.60768892311
1715006783,150,,Aggregated,196.400000,0.000000,9,11,13,15,22,31,53,86,440,1300,1300,18357,0,9,14.35427921774031,4.290900000341935,1283.479400000033,25840.715367434765
1715006784,150,,Aggregated,202.200000,0.000000,9,11,13,15,22,31,53,85,440,1300,1300,18558,0,9,14.308863977802734,4.290900000341935,1283.479400000033,25825.21457053562
1715006785,150,,Aggregated,197.900000,0.000000,9,11,13,15,22,31,52,85,440,1300,1300,18816,0,9,14.281639407953795,4.162999999607564,1283.479400000033,25838.103050595237
1715006786,150,,Aggregated,194.000000,0.000000,9,11,13,15,22,31,52,84,440,1300,1300,18990,0,9,14.226288667722951,4.162999999607564,1283.479400000033,25842.7
1715006787,150,,Aggregated,202.300000,0.000000,9,11,13,15,22,31,51,84,430,1300,1300,19190,0,9,14.16390166232743,4.162999999607564,1283.479400000033,25842.7
1715006788,150,,Aggregated,198.100000,0.000000,9,11,13,15,22,31,51,83,430,1300,1300,19330,0,9,14.137556145890633,4.162999999607564,1283.479400000033,25835.539110191414
1715006789,150,,Aggregated,193.800000,0.000000,9,11,13,15,22,31,51,82,430,1300,1300,19549,0,9,14.098030819994122,4.162999999607564,1283.479400000033,25838.759527341554
1715006790,150,,Aggregated,190.400000,0.000000,9,11,13,15,22,30,50,82,430,1300,1300,19760,0,9,14.076804483808687,4.162999999607564,1283.479400000033,25842.7
1715006791,150,,Aggregated,188.700000,0.000000,9,11,13,15,21,30,50,81,430,1300,1300,19983,0,9,14.02764938197759,4.162999999607564,1283.479400000033,25841.38622829405
1715006792,150,,Aggregated,194.400000,0.000000,9,11,13,15,21,30,50,80,420,890,1300,20214,0,9,13.965668531713838,4.162999999607564,1283.479400000033,25840.767784703672
1715006793,150,,Aggregated,194.600000,0.000000,9,11,13,15,21,30,50,79,420,890,1300,20365,0,9,13.92521552664169,4.162999999607564,1283.479400000033,25837.231622882395
1715006794,150,,Aggregated,196.700000,0.000000,9,11,13,15,21,30,49,79,420,890,1300,20581,0,9,13.866403950248156,4.162999999607564,1283.479400000033,25842.2883241825
1715006795,150,,Aggregated,201.100000,0.000000,9,11,13,15,21,30,49,78,420,890,1300,20756,0,9,13.840926869341875,4.162999999607564,1283.479400000033,25841.11904991328
1715006796,150,,Aggregated,200.200000,0.000000,9,11,13,15,21,30,49,77,420,890,1300,20952,0,9,13.818743313290073,4.162999999607564,1283.479400000033,25841.66700076365
1715006797,150,,Aggregated,199.900000,0.000000,9,11,13,15,21,30,49,76,420,890,1300,21117,0,9,13.782706014114561,4.162999999607564,1283.479400000033,25838.33129705924
1715006799,150,,Aggregated,193.900000,0.000000,9,11,13,15,21,29,49,76,420,890,1300,21320,0,9,13.753341214824378,4.162999999607564,1283.479400000033,25842.7
1715006800,150,,Aggregated,192.900000,0.000000,9,11,13,15,21,29,48,75,420,890,1300,21608,0,9,13.725477698077563,4.162999999607564,1283.479400000033,25840.747500925583
1715006801,150,,Aggregated,192.900000,0.000000,9,11,13,15,21,29,48,75,420,890,1300,21810,0,9,13.683519642368479,4.162999999607564,1283.479400000033,25842.7
1715006802,150,,Aggregated,204.700000,0.000000,9,11,13,15,21,29,48,75,420,890,1300,22006,0,9,13.65803313642027,4.162999999607564,1283.479400000033,25839.941606834498
1715006803,150,,Aggregated,205.000000,0.000000,9,11,13,15,21,29,48,75,420,890,1300,22203,0,9,13.61317041841501,4.162999999607564,1283.479400000033,25837.471422780705
1715006804,150,,Aggregated,205.000000,0.000000,9,11,13,15,21,29,47,74,420,890,1300,22340,0,9,13.582613607881234,4.162999999607564,1283.479400000033,25842.7
1715006805,150,,Aggregated,197.900000,0.000000,9,11,13,15,21,29,47,73,420,890,1300,22536,0,9,13.569104925455521,4.162999999607564,1283.479400000033,25841.24392083777
1715006806,150,,Aggregated,196.400000,0.000000,9,11,13,15,21,29,47,73,420,890,1300,22793,0,9,13.560676080378682,4.162999999607564,1283.479400000033,25841.548194621155
1715006807,150,,Aggregated,194.800000,0.000000,9,11,13,15,21,29,47,72,420,890,1300,22958,0,9,13.52447199669266,4.162999999607564,1283.479400000033,25835.598222841712
1715006808,150,,Aggregated,203.000000,0.000000,9,11,13,15,21,28,46,72,420,890,1300,23181,0,9,13.49517155860699,4.162999999607564,1283.479400000033,25839.58082049955
1715006809,150,,Aggregated,199.200000,0.000000,9,11,13,15,21,28,46,72,420,890,1300,23393,0,9,13.48351567990701,4.162999999607564,1283.479400000033,25841.577736929852
1715006810,150,,Aggregated,205.500000,0.000000,9,11,13,15,20,28,46,71,420,890,1300,23579,0,9,13.445740540314123,4.162999999607564,1283.479400000033,25839.253657915942
1715006811,150,,Aggregated,207.000000,0.000000,9,11,13,15,20,28,46,70,420,890,1300,23800,0,9,13.407396848742355,4.162999999607564,1283.479400000033,25842.7
1715006812,150,,Aggregated,196.400000,0.000000,9,11,13,15,20,28,46,70,420,890,1300,23980,0,9,13.374711150962225,4.162999999607564,1283.479400000033,25839.532819015847
1715006813,150,,Aggregated,196.400000,0.000000,9,11,13,15,20,28,46,70,410,890,1300,24140,0,9,13.338343024029184,4.162999999607564,1283.479400000033,25842.7
1715006814,150,,Aggregated,196.000000,0.000000,9,11,13,15,20,28,46,70,410,890,1300,24353,0,9,13.364810429929541,4.162999999607564,1283.479400000033,25841.656264115303
1715006815,150,,Aggregated,194.200000,0.000000,9,11,13,15,20,28,46,69,410,890,1300,24580,0,9,13.331065048822714,4.162999999607564,1283.479400000033,25842.7
1715006816,150,,Aggregated,201.000000,0.000000,9,11,13,15,20,28,46,67,410,890,1300,24770,0,9,13.303285660075549,4.162999999607564,1283.479400000033,25842.7
1715006817,150,,Aggregated,203.400000,0.000000,9,11,13,15,20,28,46,67,410,890,1300,24977,0,9,13.275521211517292,4.162999999607564,1283.479400000033,25838.64599431477
1715006818,150,,Aggregated,197.100000,0.000000,9,11,13,15,20,28,45,66,410,890,1300,25135,0,9,13.253775110406592,4.162999999607564,1283.479400000033,25841.18917843644
1715006819,150,,Aggregated,200.800000,0.000000,9,11,13,15,20,28,45,66,410,890,1300,25330,0,9,13.212053817610387,4.162999999607564,1283.479400000033,25842.7
1715006820,150,,Aggregated,194.900000,0.000000,9,11,13,15,20,28,45,65,410,890,1300,25520,0,9,13.17398394984584,4.162999999607564,1283.479400000033,25842.7
1715006821,150,,Aggregated,192.400000,0.000000,9,11,13,15,20,28,45,65,410,890,1300,25714,0,9,13.143158116203683,4.162999999607564,1283.479400000033,25839.783153146145
1715006822,150,,Aggregated,193.100000,0.000000,9,11,13,14,20,28,45,65,410,890,1300,25840,0,9,13.115712647061175,4.162999999607564,1283.479400000033,25842.7
1715006823,150,,Aggregated,190.100000,0.000000,9,11,13,14,20,28,44,65,410,890,1300,26049,0,9,13.07587054781608,4.162999999607564,1283.479400000033,25840.778072094898
1715006824,150,,Aggregated,187.600000,0.000000,9,11,13,15,20,28,44,65,410,890,1300,26302,0,9,13.081401672878977,4.162999999607564,1283.479400000033,25841.877119610675
1715006825,150,,Aggregated,187.600000,0.000000,9,11,13,14,20,28,44,65,410,890,1300,26510,0,9,13.044909536026534,4.162999999607564,1283.479400000033,25842.7
1715006826,150,,Aggregated,193.400000,0.000000,9,11,13,14,20,27,44,64,410,890,1300,26694,0,9,13.022291016709806,4.162999999607564,1283.479400000033,25839.401925526334
1715006827,150,,Aggregated,194.500000,0.000000,9,11,13,14,20,27,44,64,410,890,1300,26880,0,9,12.987549590775673,4.162999999607564,1283.479400000033,25842.7
1715006828,150,,Aggregated,190.000000,0.000000,9,11,13,14,20,27,44,65,410,890,1300,27047,0,9,13.000576673939625,4.162999999607564,1283.479400000033,25840.28528117721
