Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715005673,150,,Aggregated,194.700000,0.000000,21,24,29,32,44,55,71,290,780,1300,1300,8185,0,21,30.188347122782826,14.62279999987004,1320.152099999632,25738.40256566891
1715005674,150,,Aggregated,194.500000,0.000000,21,24,29,32,43,54,71,280,780,1300,1300,8335,0,21,30.049262627471858,14.62279999987004,1320.152099999632,25723.27270545891
1715005675,150,,Aggregated,193.500000,0.000000,21,25,29,32,43,54,70,280,780,1300,1300,8640,0,21,29.947613541664698,14.62279999987004,1320.152099999632,25741.516319444443
1715005676,150,,Aggregated,195.200000,0.000000,21,25,29,32,43,54,69,280,780,1300,1300,8761,0,21,29.805994327129984,14.62279999987004,1320.152099999632,25739.681200776165
1715005677,150,,Aggregated,200.300000,0.000000,21,24,28,32,42,53,69,280,780,1300,1300,8958,0,21,29.596619680730587,14.62279999987004,1320.152099999632,25750.36492520652
1715005678,150,,Aggregated,200.200000,0.000000,20,24,28,32,42,53,69,270,740,1300,1300,9126,0,20,29.42443997370011,14.62279999987004,1320.152099999632,25733.315253122946
1715005679,150,,Aggregated,194.800000,0.000000,20,24,28,31,42,53,68,270,740,1300,1300,9355,0,20,29.179683538213265,14.616299999943294,1320.152099999632,25746.190700160343
1715005680,150,,Aggregated,190.900000,0.000000,20,24,28,31,42,52,68,200,740,1300,1300,9540,0,20,29.009333721172545,14.616299999943294,1320.152099999632,25723.035115303985
1715005681,150,,Aggregated,195.100000,0.000000,20,24,27,31,41,52,68,140,740,1300,1300,9730,0,20,28.81296381294822,14.616299999943294,1320.152099999632,25755.0
1715005682,150,,Aggregated,197.500000,0.000000,20,24,27,30,41,52,67,130,740,1300,1300,9909,0,20,28.629981935613124,14.616299999943294,1320.152099999632,25750.02361489555
1715005683,150,,Aggregated,193.400000,0.000000,20,24,27,30,41,52,67,110,730,1300,1300,10075,0,20,28.49785315136357,14.616299999943294,1320.152099999632,25732.97875930521
1715005684,150,,Aggregated,191.800000,0.000000,20,24,27,30,40,51,66,100,730,1300,1300,10369,0,20,28.314693789177948,14.616299999943294,1320.152099999632,25739.79824476806
1715005685,150,,Aggregated,185.800000,0.000000,20,23,27,30,40,51,66,94,730,1300,1300,10511,0,20,28.19644991913086,14.616299999943294,1320.152099999632,25747.755684520977
1715005686,150,,Aggregated,194.000000,0.000000,20,23,27,30,40,51,66,86,730,1300,1300,10707,0,20,28.02337262538415,14.616299999943294,1320.152099999632,25751.57859344354
1715005687,150,,Aggregated,196.400000,0.000000,20,23,27,29,40,51,66,85,730,1300,1300,10893,0,20,27.858672541998228,14.616299999943294,1320.152099999632,25741.023042320758
1715005688,150,,Aggregated,189.600000,0.000000,20,23,26,29,40,51,65,85,720,1300,1300,11058,0,20,27.74659992765254,14.616299999943294,1320.152099999632,25748.212244528848
1715005689,150,,Aggregated,192.500000,0.000000,20,23,26,29,39,50,65,84,720,1300,1300,11228,0,20,27.643635402563287,14.616299999943294,1320.152099999632,25732.067242607765
1715005690,150,,Aggregated,193.700000,0.000000,20,23,27,30,39,50,64,82,720,1300,1300,11537,0,20,27.613880350175986,14.616299999943294,1320.152099999632,25744.052526653377
1715005691,150,,Aggregated,188.700000,0.000000,20,23,27,29,39,50,64,81,720,1300,1300,11734,0,20,27.462254474175925,14.616299999943294,1320.152099999632,25740.941026078064
1715005692,150,,Aggregated,191.900000,0.000000,20,23,26,29,39,50,64,81,720,1300,1300,11885,0,20,27.362892360116025,14.616299999943294,1320.152099999632,25751.334455195625
1715005693,150,,Aggregated,197.200000,0.000000,20,23,26,29,39,49,63,80,680,1300,1300,12056,0,20,27.2391565776359,14.616299999943294,1320.152099999632,25752.254479097544
1715005694,150,,Aggregated,199.200000,0.000000,20,23,26,29,38,49,63,79,680,1300,1300,12219,0,20,27.140368156148345,14.616299999943294,1320.152099999632,25750.964399705375
1715005695,150,,Aggregated,201.500000,0.000000,20,23,26,29,38,49,63,79,680,1300,1300,12384,0,20,27.046022835915192,14.616299999943294,1320.152099999632,25747.211967054263
1715005696,150,,Aggregated,192.500000,0.000000,20,23,26,29,38,49,63,79,680,1300,1300,12549,0,20,26.959814805958818,14.616299999943294,1320.152099999632,25740.319706749542
1715005697,150,,Aggregated,184.300000,0.000000,20,23,26,28,38,48,62,79,680,1300,1300,12801,0,20,26.810408507146647,14.616299999943294,1320.152099999632,25745.290680415594
1715005698,150,,Aggregated,188.100000,0.000000,20,23,26,28,37,48,62,78,640,1300,1300,13012,0,20,26.685992798953183,14.616299999943294,1320.152099999632,25749.2377805103
